"","Id","SleepDay","TotalSleepRecords","TotalMinutesAsleep","TotalTimeInBed","ActivityDate","TotalSteps","TotalDistance","TrackerDistance","LoggedActivitiesDistance","VeryActiveDistance","ModeratelyActiveDistance","LightActiveDistance","SedentaryActiveDistance","VeryActiveMinutes","FairlyActiveMinutes","LightlyActiveMinutes","SedentaryMinutes","Calories","SleeGroup","SleepGroup"
"2103",4388161847,"4/16/2016 12:00:00 AM",2,426,448,"4/5/2016",0,0,0,0,0,0,0,0,0,0,0,994,1296,"Normal","Normal"
"2104",4388161847,"4/16/2016 12:00:00 AM",2,426,448,"4/2/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Normal","Normal"
"2105",4388161847,"4/17/2016 12:00:00 AM",2,619,641,"4/1/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Long","Long"
"2106",4388161847,"4/17/2016 12:00:00 AM",2,619,641,"4/4/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Long","Long"
"2107",4388161847,"4/17/2016 12:00:00 AM",2,619,641,"3/29/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Long","Long"
"2108",4388161847,"4/17/2016 12:00:00 AM",2,619,641,"3/30/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Long","Long"
"2109",4388161847,"4/17/2016 12:00:00 AM",2,619,641,"3/31/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Long","Long"
"2110",4388161847,"4/17/2016 12:00:00 AM",2,619,641,"4/3/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Long","Long"
"2111",4388161847,"4/17/2016 12:00:00 AM",2,619,641,"4/5/2016",0,0,0,0,0,0,0,0,0,0,0,994,1296,"Long","Long"
"2112",4388161847,"4/17/2016 12:00:00 AM",2,619,641,"4/2/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Long","Long"
"2113",4388161847,"4/18/2016 12:00:00 AM",1,99,104,"4/1/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Short","Short"
"2114",4388161847,"4/18/2016 12:00:00 AM",1,99,104,"4/4/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Short","Short"
"2115",4388161847,"4/18/2016 12:00:00 AM",1,99,104,"3/29/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Short","Short"
"2116",4388161847,"4/18/2016 12:00:00 AM",1,99,104,"3/30/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Short","Short"
"2117",4388161847,"4/18/2016 12:00:00 AM",1,99,104,"3/31/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Short","Short"
"2118",4388161847,"4/18/2016 12:00:00 AM",1,99,104,"4/3/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Short","Short"
"2119",4388161847,"4/18/2016 12:00:00 AM",1,99,104,"4/5/2016",0,0,0,0,0,0,0,0,0,0,0,994,1296,"Short","Short"
"2120",4388161847,"4/18/2016 12:00:00 AM",1,99,104,"4/2/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Short","Short"
"2121",4388161847,"4/19/2016 12:00:00 AM",1,329,338,"4/1/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Short","Short"
"2122",4388161847,"4/19/2016 12:00:00 AM",1,329,338,"4/4/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Short","Short"
"2123",4388161847,"4/19/2016 12:00:00 AM",1,329,338,"3/29/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Short","Short"
"2124",4388161847,"4/19/2016 12:00:00 AM",1,329,338,"3/30/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Short","Short"
"2125",4388161847,"4/19/2016 12:00:00 AM",1,329,338,"3/31/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Short","Short"
"2126",4388161847,"4/19/2016 12:00:00 AM",1,329,338,"4/3/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Short","Short"
"2127",4388161847,"4/19/2016 12:00:00 AM",1,329,338,"4/5/2016",0,0,0,0,0,0,0,0,0,0,0,994,1296,"Short","Short"
"2128",4388161847,"4/19/2016 12:00:00 AM",1,329,338,"4/2/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Short","Short"
"2129",4388161847,"4/20/2016 12:00:00 AM",1,421,451,"4/1/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Normal","Normal"
"2130",4388161847,"4/20/2016 12:00:00 AM",1,421,451,"4/4/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Normal","Normal"
"2131",4388161847,"4/20/2016 12:00:00 AM",1,421,451,"3/29/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Normal","Normal"
"2132",4388161847,"4/20/2016 12:00:00 AM",1,421,451,"3/30/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Normal","Normal"
"2133",4388161847,"4/20/2016 12:00:00 AM",1,421,451,"3/31/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Normal","Normal"
"2134",4388161847,"4/20/2016 12:00:00 AM",1,421,451,"4/3/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Normal","Normal"
"2135",4388161847,"4/20/2016 12:00:00 AM",1,421,451,"4/5/2016",0,0,0,0,0,0,0,0,0,0,0,994,1296,"Normal","Normal"
"2136",4388161847,"4/20/2016 12:00:00 AM",1,421,451,"4/2/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Normal","Normal"
"2137",4388161847,"4/21/2016 12:00:00 AM",1,442,458,"4/1/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Normal","Normal"
"2138",4388161847,"4/21/2016 12:00:00 AM",1,442,458,"4/4/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Normal","Normal"
"2139",4388161847,"4/21/2016 12:00:00 AM",1,442,458,"3/29/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Normal","Normal"
"2140",4388161847,"4/21/2016 12:00:00 AM",1,442,458,"3/30/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Normal","Normal"
"2141",4388161847,"4/21/2016 12:00:00 AM",1,442,458,"3/31/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Normal","Normal"
"2142",4388161847,"4/21/2016 12:00:00 AM",1,442,458,"4/3/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Normal","Normal"
"2143",4388161847,"4/21/2016 12:00:00 AM",1,442,458,"4/5/2016",0,0,0,0,0,0,0,0,0,0,0,994,1296,"Normal","Normal"
"2144",4388161847,"4/21/2016 12:00:00 AM",1,442,458,"4/2/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Normal","Normal"
"2145",4388161847,"4/22/2016 12:00:00 AM",1,82,85,"4/1/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Short","Short"
"2146",4388161847,"4/22/2016 12:00:00 AM",1,82,85,"4/4/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Short","Short"
"2147",4388161847,"4/22/2016 12:00:00 AM",1,82,85,"3/29/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Short","Short"
"2148",4388161847,"4/22/2016 12:00:00 AM",1,82,85,"3/30/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Short","Short"
"2149",4388161847,"4/22/2016 12:00:00 AM",1,82,85,"3/31/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Short","Short"
"2150",4388161847,"4/22/2016 12:00:00 AM",1,82,85,"4/3/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Short","Short"
"2151",4388161847,"4/22/2016 12:00:00 AM",1,82,85,"4/5/2016",0,0,0,0,0,0,0,0,0,0,0,994,1296,"Short","Short"
"2152",4388161847,"4/22/2016 12:00:00 AM",1,82,85,"4/2/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Short","Short"
"2153",4388161847,"4/23/2016 12:00:00 AM",1,478,501,"4/1/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Normal","Normal"
"2154",4388161847,"4/23/2016 12:00:00 AM",1,478,501,"4/4/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Normal","Normal"
"2155",4388161847,"4/23/2016 12:00:00 AM",1,478,501,"3/29/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Normal","Normal"
"2156",4388161847,"4/23/2016 12:00:00 AM",1,478,501,"3/30/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Normal","Normal"
"2157",4388161847,"4/23/2016 12:00:00 AM",1,478,501,"3/31/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Normal","Normal"
"2158",4388161847,"4/23/2016 12:00:00 AM",1,478,501,"4/3/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Normal","Normal"
"2159",4388161847,"4/23/2016 12:00:00 AM",1,478,501,"4/5/2016",0,0,0,0,0,0,0,0,0,0,0,994,1296,"Normal","Normal"
"2160",4388161847,"4/23/2016 12:00:00 AM",1,478,501,"4/2/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Normal","Normal"
"2161",4388161847,"4/24/2016 12:00:00 AM",3,552,595,"4/1/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Long","Long"
"2162",4388161847,"4/24/2016 12:00:00 AM",3,552,595,"4/4/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Long","Long"
"2163",4388161847,"4/24/2016 12:00:00 AM",3,552,595,"3/29/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Long","Long"
"2164",4388161847,"4/24/2016 12:00:00 AM",3,552,595,"3/30/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Long","Long"
"2165",4388161847,"4/24/2016 12:00:00 AM",3,552,595,"3/31/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Long","Long"
"2166",4388161847,"4/24/2016 12:00:00 AM",3,552,595,"4/3/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Long","Long"
"2167",4388161847,"4/24/2016 12:00:00 AM",3,552,595,"4/5/2016",0,0,0,0,0,0,0,0,0,0,0,994,1296,"Long","Long"
"2168",4388161847,"4/24/2016 12:00:00 AM",3,552,595,"4/2/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Long","Long"
"2169",4388161847,"4/26/2016 12:00:00 AM",1,319,346,"4/1/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Short","Short"
"2170",4388161847,"4/26/2016 12:00:00 AM",1,319,346,"4/4/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Short","Short"
"2171",4388161847,"4/26/2016 12:00:00 AM",1,319,346,"3/29/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Short","Short"
"2172",4388161847,"4/26/2016 12:00:00 AM",1,319,346,"3/30/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Short","Short"
"2173",4388161847,"4/26/2016 12:00:00 AM",1,319,346,"3/31/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Short","Short"
"2174",4388161847,"4/26/2016 12:00:00 AM",1,319,346,"4/3/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Short","Short"
"2175",4388161847,"4/26/2016 12:00:00 AM",1,319,346,"4/5/2016",0,0,0,0,0,0,0,0,0,0,0,994,1296,"Short","Short"
"2176",4388161847,"4/26/2016 12:00:00 AM",1,319,346,"4/2/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Short","Short"
"2177",4388161847,"4/27/2016 12:00:00 AM",1,439,500,"4/1/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Normal","Normal"
"2178",4388161847,"4/27/2016 12:00:00 AM",1,439,500,"4/4/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Normal","Normal"
"2179",4388161847,"4/27/2016 12:00:00 AM",1,439,500,"3/29/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Normal","Normal"
"2180",4388161847,"4/27/2016 12:00:00 AM",1,439,500,"3/30/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Normal","Normal"
"2181",4388161847,"4/27/2016 12:00:00 AM",1,439,500,"3/31/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Normal","Normal"
"2182",4388161847,"4/27/2016 12:00:00 AM",1,439,500,"4/3/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Normal","Normal"
"2183",4388161847,"4/27/2016 12:00:00 AM",1,439,500,"4/5/2016",0,0,0,0,0,0,0,0,0,0,0,994,1296,"Normal","Normal"
"2184",4388161847,"4/27/2016 12:00:00 AM",1,439,500,"4/2/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Normal","Normal"
"2185",4388161847,"4/28/2016 12:00:00 AM",1,428,458,"4/1/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Normal","Normal"
"2186",4388161847,"4/28/2016 12:00:00 AM",1,428,458,"4/4/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Normal","Normal"
"2187",4388161847,"4/28/2016 12:00:00 AM",1,428,458,"3/29/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Normal","Normal"
"2188",4388161847,"4/28/2016 12:00:00 AM",1,428,458,"3/30/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Normal","Normal"
"2189",4388161847,"4/28/2016 12:00:00 AM",1,428,458,"3/31/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Normal","Normal"
"2190",4388161847,"4/28/2016 12:00:00 AM",1,428,458,"4/3/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Normal","Normal"
"2191",4388161847,"4/28/2016 12:00:00 AM",1,428,458,"4/5/2016",0,0,0,0,0,0,0,0,0,0,0,994,1296,"Normal","Normal"
"2192",4388161847,"4/28/2016 12:00:00 AM",1,428,458,"4/2/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Normal","Normal"
"2193",4388161847,"4/30/2016 12:00:00 AM",2,409,430,"4/1/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Normal","Normal"
"2194",4388161847,"4/30/2016 12:00:00 AM",2,409,430,"4/4/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Normal","Normal"
"2195",4388161847,"4/30/2016 12:00:00 AM",2,409,430,"3/29/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Normal","Normal"
"2196",4388161847,"4/30/2016 12:00:00 AM",2,409,430,"3/30/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Normal","Normal"
"2197",4388161847,"4/30/2016 12:00:00 AM",2,409,430,"3/31/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Normal","Normal"
"2198",4388161847,"4/30/2016 12:00:00 AM",2,409,430,"4/3/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Normal","Normal"
"2199",4388161847,"4/30/2016 12:00:00 AM",2,409,430,"4/5/2016",0,0,0,0,0,0,0,0,0,0,0,994,1296,"Normal","Normal"
"2200",4388161847,"4/30/2016 12:00:00 AM",2,409,430,"4/2/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Normal","Normal"
"2201",4388161847,"5/1/2016 12:00:00 AM",1,547,597,"4/1/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Long","Long"
"2202",4388161847,"5/1/2016 12:00:00 AM",1,547,597,"4/4/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Long","Long"
"2203",4388161847,"5/1/2016 12:00:00 AM",1,547,597,"3/29/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Long","Long"
"2204",4388161847,"5/1/2016 12:00:00 AM",1,547,597,"3/30/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Long","Long"
"2205",4388161847,"5/1/2016 12:00:00 AM",1,547,597,"3/31/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Long","Long"
"2206",4388161847,"5/1/2016 12:00:00 AM",1,547,597,"4/3/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Long","Long"
"2207",4388161847,"5/1/2016 12:00:00 AM",1,547,597,"4/5/2016",0,0,0,0,0,0,0,0,0,0,0,994,1296,"Long","Long"
"2208",4388161847,"5/1/2016 12:00:00 AM",1,547,597,"4/2/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Long","Long"
"2209",4388161847,"5/2/2016 12:00:00 AM",2,368,376,"4/1/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Normal","Normal"
"2210",4388161847,"5/2/2016 12:00:00 AM",2,368,376,"4/4/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Normal","Normal"
"2211",4388161847,"5/2/2016 12:00:00 AM",2,368,376,"3/29/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Normal","Normal"
"2212",4388161847,"5/2/2016 12:00:00 AM",2,368,376,"3/30/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Normal","Normal"
"2213",4388161847,"5/2/2016 12:00:00 AM",2,368,376,"3/31/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Normal","Normal"
"2214",4388161847,"5/2/2016 12:00:00 AM",2,368,376,"4/3/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Normal","Normal"
"2215",4388161847,"5/2/2016 12:00:00 AM",2,368,376,"4/5/2016",0,0,0,0,0,0,0,0,0,0,0,994,1296,"Normal","Normal"
"2216",4388161847,"5/2/2016 12:00:00 AM",2,368,376,"4/2/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Normal","Normal"
"2217",4388161847,"5/4/2016 12:00:00 AM",1,390,414,"4/1/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Normal","Normal"
"2218",4388161847,"5/4/2016 12:00:00 AM",1,390,414,"4/4/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Normal","Normal"
"2219",4388161847,"5/4/2016 12:00:00 AM",1,390,414,"3/29/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Normal","Normal"
"2220",4388161847,"5/4/2016 12:00:00 AM",1,390,414,"3/30/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Normal","Normal"
"2221",4388161847,"5/4/2016 12:00:00 AM",1,390,414,"3/31/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Normal","Normal"
"2222",4388161847,"5/4/2016 12:00:00 AM",1,390,414,"4/3/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Normal","Normal"
"2223",4388161847,"5/4/2016 12:00:00 AM",1,390,414,"4/5/2016",0,0,0,0,0,0,0,0,0,0,0,994,1296,"Normal","Normal"
"2224",4388161847,"5/4/2016 12:00:00 AM",1,390,414,"4/2/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Normal","Normal"
"2225",4388161847,"5/5/2016 12:00:00 AM",1,471,495,"4/1/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Normal","Normal"
"2226",4388161847,"5/5/2016 12:00:00 AM",1,471,495,"4/4/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Normal","Normal"
"2227",4388161847,"5/5/2016 12:00:00 AM",1,471,495,"3/29/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Normal","Normal"
"2228",4388161847,"5/5/2016 12:00:00 AM",1,471,495,"3/30/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Normal","Normal"
"2229",4388161847,"5/5/2016 12:00:00 AM",1,471,495,"3/31/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Normal","Normal"
"2230",4388161847,"5/5/2016 12:00:00 AM",1,471,495,"4/3/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Normal","Normal"
"2231",4388161847,"5/5/2016 12:00:00 AM",1,471,495,"4/5/2016",0,0,0,0,0,0,0,0,0,0,0,994,1296,"Normal","Normal"
"2232",4388161847,"5/5/2016 12:00:00 AM",1,471,495,"4/2/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Normal","Normal"
"2233",4388161847,"5/5/2016 12:00:00 AM",1,471,495,"4/1/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Normal","Normal"
"2234",4388161847,"5/5/2016 12:00:00 AM",1,471,495,"4/4/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Normal","Normal"
"2235",4388161847,"5/5/2016 12:00:00 AM",1,471,495,"3/29/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Normal","Normal"
"2236",4388161847,"5/5/2016 12:00:00 AM",1,471,495,"3/30/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Normal","Normal"
"2237",4388161847,"5/5/2016 12:00:00 AM",1,471,495,"3/31/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Normal","Normal"
"2238",4388161847,"5/5/2016 12:00:00 AM",1,471,495,"4/3/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Normal","Normal"
"2239",4388161847,"5/5/2016 12:00:00 AM",1,471,495,"4/5/2016",0,0,0,0,0,0,0,0,0,0,0,994,1296,"Normal","Normal"
"2240",4388161847,"5/5/2016 12:00:00 AM",1,471,495,"4/2/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Normal","Normal"
"2241",4388161847,"5/7/2016 12:00:00 AM",1,472,496,"4/1/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Normal","Normal"
"2242",4388161847,"5/7/2016 12:00:00 AM",1,472,496,"4/4/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Normal","Normal"
"2243",4388161847,"5/7/2016 12:00:00 AM",1,472,496,"3/29/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Normal","Normal"
"2244",4388161847,"5/7/2016 12:00:00 AM",1,472,496,"3/30/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Normal","Normal"
"2245",4388161847,"5/7/2016 12:00:00 AM",1,472,496,"3/31/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Normal","Normal"
"2246",4388161847,"5/7/2016 12:00:00 AM",1,472,496,"4/3/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Normal","Normal"
"2247",4388161847,"5/7/2016 12:00:00 AM",1,472,496,"4/5/2016",0,0,0,0,0,0,0,0,0,0,0,994,1296,"Normal","Normal"
"2248",4388161847,"5/7/2016 12:00:00 AM",1,472,496,"4/2/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Normal","Normal"
"2249",4388161847,"5/8/2016 12:00:00 AM",2,529,541,"4/1/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Long","Long"
"2250",4388161847,"5/8/2016 12:00:00 AM",2,529,541,"4/4/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Long","Long"
"2251",4388161847,"5/8/2016 12:00:00 AM",2,529,541,"3/29/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Long","Long"
"2252",4388161847,"5/8/2016 12:00:00 AM",2,529,541,"3/30/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Long","Long"
"2253",4388161847,"5/8/2016 12:00:00 AM",2,529,541,"3/31/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Long","Long"
"2254",4388161847,"5/8/2016 12:00:00 AM",2,529,541,"4/3/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Long","Long"
"2255",4388161847,"5/8/2016 12:00:00 AM",2,529,541,"4/5/2016",0,0,0,0,0,0,0,0,0,0,0,994,1296,"Long","Long"
"2256",4388161847,"5/8/2016 12:00:00 AM",2,529,541,"4/2/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Long","Long"
"2257",4388161847,"5/9/2016 12:00:00 AM",1,62,65,"4/1/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Short","Short"
"2258",4388161847,"5/9/2016 12:00:00 AM",1,62,65,"4/4/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Short","Short"
"2259",4388161847,"5/9/2016 12:00:00 AM",1,62,65,"3/29/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Short","Short"
"2260",4388161847,"5/9/2016 12:00:00 AM",1,62,65,"3/30/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Short","Short"
"2261",4388161847,"5/9/2016 12:00:00 AM",1,62,65,"3/31/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Short","Short"
"2262",4388161847,"5/9/2016 12:00:00 AM",1,62,65,"4/3/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Short","Short"
"2263",4388161847,"5/9/2016 12:00:00 AM",1,62,65,"4/5/2016",0,0,0,0,0,0,0,0,0,0,0,994,1296,"Short","Short"
"2264",4388161847,"5/9/2016 12:00:00 AM",1,62,65,"4/2/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Short","Short"
"2265",4388161847,"5/10/2016 12:00:00 AM",1,354,375,"4/1/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Short","Short"
"2266",4388161847,"5/10/2016 12:00:00 AM",1,354,375,"4/4/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Short","Short"
"2267",4388161847,"5/10/2016 12:00:00 AM",1,354,375,"3/29/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Short","Short"
"2268",4388161847,"5/10/2016 12:00:00 AM",1,354,375,"3/30/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Short","Short"
"2269",4388161847,"5/10/2016 12:00:00 AM",1,354,375,"3/31/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Short","Short"
"2270",4388161847,"5/10/2016 12:00:00 AM",1,354,375,"4/3/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Short","Short"
"2271",4388161847,"5/10/2016 12:00:00 AM",1,354,375,"4/5/2016",0,0,0,0,0,0,0,0,0,0,0,994,1296,"Short","Short"
"2272",4388161847,"5/10/2016 12:00:00 AM",1,354,375,"4/2/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Short","Short"
"2273",4388161847,"5/11/2016 12:00:00 AM",1,469,494,"4/1/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Normal","Normal"
"2274",4388161847,"5/11/2016 12:00:00 AM",1,469,494,"4/4/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Normal","Normal"
"2275",4388161847,"5/11/2016 12:00:00 AM",1,469,494,"3/29/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Normal","Normal"
"2276",4388161847,"5/11/2016 12:00:00 AM",1,469,494,"3/30/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Normal","Normal"
"2277",4388161847,"5/11/2016 12:00:00 AM",1,469,494,"3/31/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Normal","Normal"
"2278",4388161847,"5/11/2016 12:00:00 AM",1,469,494,"4/3/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Normal","Normal"
"2279",4388161847,"5/11/2016 12:00:00 AM",1,469,494,"4/5/2016",0,0,0,0,0,0,0,0,0,0,0,994,1296,"Normal","Normal"
"2280",4388161847,"5/11/2016 12:00:00 AM",1,469,494,"4/2/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1878,"Normal","Normal"
